Compte,empty,Type
kazzkiq,33.33333333333333,Human
krainboltgreene,60.0,Human
mcfiredrill,8.0,Human
mobileoverlord,75.43859649122807,Human
tshort,26.31578947368421,Human
tadesautels,0.0,Human
pimterry,0.0,Human
vieira,0.0,Human
Toxicable,16.666666666666664,Human
ddgenome,0.0,Human
allejo,3.225806451612903,Human
rolandshoemaker,20.0,Human
asvishnyakov,28.57142857142857,Human
mdholloway,25.0,Human
ojizero,0.0,Human
buddyspike,50.0,Human
adieuadieu,38.46153846153847,Human
masakik,80.0,Human
paulondcdev,0.0,Human
katmratliff,46.666666666666664,Human
bemcdonnell,24.489795918367346,Human
Jiadalee,0.0,Human
tie-rack,5.88235294117647,Human
theoephraim,40.0,Human
kfarnung,27.77777777777778,Human
akrantz,35.294117647058826,Human
qerub,37.5,Human
asakusuma,57.14285714285714,Human
andresmgot,25.333333333333336,Human
berkerpeksag,25.0,Human
astorije,0.0,Human
msiemens,7.142857142857142,Human
eugene-eeo,0.0,Human
ericgio,0.0,Human
chiradeep,28.57142857142857,Human
gburgett,4.2105263157894735,Human
arturi,0.0,Human
oyvindln,50.0,Human
james-perretta,50.0,Human
geneh,65.11627906976744,Human
jeffmcaffer,40.74074074074074,Human
ferrix,35.0,Human
jjdelc,83.33333333333334,Human
piotr-bajer,0.0,Human
luboskmetko,25.37313432835821,Human
ddunkin,40.0,Human
tmsincomb,15.789473684210526,Human
ksshetty,0.0,Human
piotrwitek,0.0,Human
rfk,0.0,Human
maurizi,0.0,Human
JeremySkinner,27.419354838709676,Human
howbazaar,0.0,Human
jvatic,22.709163346613543,Human
rickbergfalk,13.973799126637553,Human
emerali,50.0,Human
googollee,66.66666666666666,Human
juancarlospaco,0.0,Human
jarekwg,0.0,Human
vikeri,66.66666666666666,Human
medikoo,0.0,Human
michalkurzeja,91.66666666666666,Human
seb-b,0.0,Human
zbateson,0.0,Human
joshaber,0.0,Human
keithduncan,6.451612903225806,Human
bneumann,11.11111111111111,Human
vict-shevchenko,0.0,Human
mikeerickson,47.05882352941176,Human
erickt,75.0,Human
jhchen,40.0,Human
QueenieMar,86.66666666666667,Human
aapomm,33.33333333333333,Human
Brian-McBride,0.0,Human
ota42y,57.14285714285714,Human
berney,0.0,Human
sshipway,0.0,Human
aelsabbahy,16.51376146788991,Human
jmacd,54.285714285714285,Human
HinTak,0.0,Human
zhangqiangoffice,0.0,Human
philipc,41.01123595505618,Human
fitzgen,16.666666666666664,Human
piperRyan,92.85714285714286,Human
sagebind,6.870229007633588,Human
koral--,87.91208791208791,Human
jdemeyer,40.0,Human
stijnmoreels,0.0,Human
hsanjuan,75.0,Human
ekzhu,72.72727272727273,Human
nickmessing,46.666666666666664,Human
repeatedly,25.0,Human
awalterschulze,50.0,Human
notzippy,36.36363636363637,Human
bukhsh,57.14285714285714,Human
LostCrew,80.0,Human
casesandberg,47.0,Human
naqvitalha,85.71428571428571,Human
dominikh,0.0,Human
rohan-varma,66.66666666666666,Human
ikeough,0.0,Human
danigb,30.76923076923077,Human
grlee77,11.483253588516746,Human
MAliM1988,0.0,Human
customcommander,16.666666666666664,Human
okuryu,5.194805194805195,Human
liveforeverx,66.66666666666666,Human
ylon,28.57142857142857,Human
bartvde,0.0,Human
highsource,100.0,Human
nikunjkotecha,72.41379310344827,Human
yuvalif,66.66666666666666,Human
josesimoes,54.83870967741935,Human
dtmilano,100.0,Human
jxom,0.0,Human
EmmaJP,0.0,Human
publicarray,0.0,Human
akoeplinger,0.0,Human
ianchesal,46.666666666666664,Human
GiridharanNarayanan,0.0,Human
martinlissmyr,33.33333333333333,Human
reox,40.0,Human
moodmosaic,23.684210526315788,Human
thumphries,0.0,Human
sho-87,0.0,Human
denesb,20.0,Human
dahankzter,0.0,Human
gwils,38.88888888888889,Human
seleb,44.0,Human
michalbundyra,18.75,Human
TomHAnderson,65.85365853658537,Human
certik,57.14285714285714,Human
isuruf,56.94444444444444,Human
vladbarosan,0.0,Human
soulseekah,0.0,Human
RichardLitt,0.0,Human
nepalez,38.46153846153847,Human
dsmorse,100.0,Human
shuttle1987,0.0,Human
janko,10.0,Human
mcarmonaa,5.555555555555555,Human
jfontan,17.741935483870968,Human
itsmichaeldiego,18.867924528301888,Human
am-kantox,80.95238095238095,Human
targos,54.54545454545454,Human
pi-r-p,7.142857142857142,Human
doloopwhile,100.0,Human
shimberger,85.71428571428571,Human
mbest,0.9950248756218906,Human
peterbourgon,6.6115702479338845,Human
milhidaka,44.20289855072464,Human
errordeveloper,50.0,Human
dlespiau,57.14285714285714,Human
andymsuk,18.181818181818183,Human
Algunenano,41.86046511627907,Human
alterphp,33.33333333333333,Human
leastprivilege,50.0,Human
db7,51.66666666666667,Human
0x53A,0.0,Human
AnthonyLloyd,40.0,Human
benmccann,66.66666666666666,Human
ArtSabintsev,17.647058823529413,Human
yehjxraymond,66.66666666666666,Human
astrofrog,15.833333333333332,Human
wrfly,5.0,Human
ADmad,56.00000000000001,Human
davidyell,0.0,Human
catbaron0,0.0,Human
blueset,100.0,Human
wvangeit,95.58823529411765,Human
StephenVavasis,13.333333333333334,Human
newpavlov,50.0,Human
glerchundi,12.5,Human
KengoTODA,0.0,Human
h3xstream,23.076923076923077,Human
RehanSaeed,18.181818181818183,Human
johnrutherford,33.33333333333333,Human
joshmoore,20.0,Human
seb86,57.14285714285714,Human
michaelchu,88.57142857142857,Human
ermakovich,25.0,Human
tir38,0.0,Human
giuseppeg,19.51219512195122,Human
cliedeman,82.14285714285714,Human
smk508,60.0,Human
dasulit,0.0,Human
tristen,0.0,Human
st-h,42.857142857142854,Human
simonpasquier,50.0,Human
hueniverse,50.0,Human
sgratzl,2.9850746268656714,Human
bthaile,1.282051282051282,Human
dave-irvine,6.896551724137931,Human
cchantep,97.9381443298969,Human
Igloczek,66.66666666666666,Human
gregbty,34.146341463414636,Human
Spea,11.11111111111111,Human
scientistnik,33.33333333333333,Human
Stranger6667,52.51798561151079,Human
dmitshur,0.0,Human
keithamus,0.0,Human
hacdias,0.0,Human
jacquestvanzuydam,0.0,Human
novln,20.0,Human
jaraco,0.0,Human
matrixik,66.66666666666666,Human
sriv,54.44444444444444,Human
BugDiver,57.89473684210527,Human
graphaelli,52.0,Human
ErikHellman,2.3255813953488373,Human
KeithGillette,0.0,Human
rabelenda,81.81818181818183,Human
BorisOsipov,0.0,Human
vogloblinsky,100.0,Human
zoul0813,7.142857142857142,Human
icebob,41.17647058823529,Human
artero,40.0,Human
malachy-mcconnell,72.72727272727273,Human
geerzo,0.0,Human
reidcooper,60.0,Human
pearkes,0.0,Human
muukii,75.20325203252033,Human
ceehaupt,87.5,Human
axten,86.95652173913044,Human
llllllllll,0.0,Human
m-pilia,3.125,Human
nytamin,47.61904761904761,Human
samcook,42.857142857142854,Human
carltongibson,21.428571428571427,Human
ltcmelo,50.0,Human
Zizzamia,100.0,Human
EvanHerman,18.181818181818183,Human
yyuu,41.17647058823529,Human
justinbastress,39.285714285714285,Human
clayzim,0.0,Human
szook,0.0,Human
carlpett,2.666666666666667,Human
ninjaahhh,14.285714285714285,Human
olix0r,22.641509433962266,Human
tabacitu,30.76923076923077,Human
ORESoftware,95.0,Human
SSheldon,0.0,Human
thomasfredericks,50.0,Human
ashmaroli,11.11111111111111,Human
Pierstoval,40.0,Human
bretterer,18.333333333333332,Human
chilijung,33.33333333333333,Human
portellaa,32.758620689655174,Human
Zaid-Ajaj,25.0,Human
Gimly,0.0,Human
mitchellhenke,14.516129032258066,Human
minrk,13.704496788008566,Human
pjlsergeant,0.0,Human
tompng,24.137931034482758,Human
aberkow,63.63636363636363,Human
tjamet,11.627906976744185,Human
yuce,66.44295302013423,Human
bajtos,2.380952380952381,Human
twada,0.0,Human
ohtangza,0.0,Human
toddpalino,5.88235294117647,Human
mzwiessele,85.71428571428571,Human
DimitarTodorov,97.05882352941177,Human
sjqnn,0.0,Human
WillSewell,34.78260869565217,Human
RubenJacobse,0.0,Human
Roger-luo,59.57446808510638,Human
dariuszseweryn,14.563106796116504,Human
jumph4x,0.0,Human
kcathey,12.5,Human
hustcc,50.0,Human
ansasaki,0.0,Human
annismckenzie,6.666666666666667,Human
nathanschile,15.384615384615385,Human
zqfan,0.0,Human
chunyenHuang,50.0,Human
MikhailTymchukDX,58.86075949367089,Human
mwcz,45.45454545454545,Human
thesocialdev,27.27272727272727,Human
mjackson,0.0,Human
ndrwrbgs,0.0,Human
davidraythompson,14.285714285714285,Human
aalexand,40.44943820224719,Human
FoggyFinder,12.0,Human
Happypig375,43.333333333333336,Human
jonathantneal,0.0,Human
DavidGarciaCat,33.33333333333333,Human
jonbern,58.82352941176471,Human
james-lawrence,0.0,Human
mkeeler,0.0,Human
Marwes,42.241379310344826,Human
greg0ire,38.095238095238095,Human
mission-liao,40.625,Human
Cameron-C-Chapman,90.47619047619048,Human
icco,75.55555555555556,Human
janczer,60.0,Human
humblec,0.0,Human
amarts,0.0,Human
aravindavk,0.0,Human
MiguelSavignano,0.0,Human
jiffyclub,0.0,Human
ikatyang,0.0,Human
DannyBen,45.714285714285715,Human
marci4,17.28395061728395,Human
Koka,26.666666666666668,Human
absolute8511,72.5,Human
tinyfive,63.63636363636363,Human
jacksontj,67.85714285714286,Human
drmohundro,2.564102564102564,Human
rixx,61.53846153846154,Human
sobolevn,100.0,Human
dabercro,26.53061224489796,Human
troshko111,55.55555555555556,Human
ortuman,83.33333333333334,Human
keeganstreet,16.666666666666664,Human
maxime-rainville,25.0,Human
ItalyPaleAle,33.33333333333333,Human
jamescgibson,11.11111111111111,Human
zigomir,44.44444444444444,Human
Lonami,53.333333333333336,Human
kipz,62.5,Human
BigBlueHat,0.0,Human
TroyAlford,18.91891891891892,Human
paulcwarren,38.46153846153847,Human
daffl,48.148148148148145,Human
david-yz-liu,47.66355140186916,Human
consideRatio,0.0,Human
menshikh-iv,26.31578947368421,Human
doublestranded,14.285714285714285,Human
nikhila05,49.056603773584904,Human
ksatchit,0.0,Human
bryanyang0528,78.78787878787878,Human
ConnorRigby,70.0,Human
nathanwoulfe,40.0,Human
zedd45,0.0,Human
insightindustry,31.03448275862069,Human
