Bot,Humain
,11.0
,5.0
,36.0
,26.0
,21.0
,34.0
,28.0
,32.0
,100.0
,100.0
,100.0
,22.0
,37.0
,100.0
,29.0
,35.0
,36.5
,7.0
,100.0
,25.0
,100.0
,39.0
,9.0
,30.0
,34.5
,5.0
,31.0
,50.0
,34.0
,100.0
,58.0
,100.0
,33.0
,65.5
,19.0
,100.0
,11.0
,10.0
,30.0
,41.0
,68.5
,18.0
,15.0
,27.0
,8.0
,23.5
,18.0
,37.0
,100.0
,30.0
,31.0
,11.5
,26.0
,19.0
,33.0
,28.0
,46.0
,14.5
,28.0
,100.0
,14.0
,16.0
,69.0
,100.0
,100.0
,19.0
,100.0
,33.0
,15.0
,19.0
,12.0
,20.0
,33.0
,34.0
,32.0
,6.0
,40.0
,62.5
,6.0
,28.0
,15.0
,100.0
,23.0
,12.0
,20.5
,11.0
,13.0
,100.0
,19.0
,56.0
,19.0
,100.0
,19.0
,100.0
,28.0
,100.0
,20.0
,13.0
,21.0
,5.0
,6.0
,33.5
,32.0
,33.0
,34.0
,4.0
,32.0
,100.0
,100.0
,100.0
,64.5
,100.0
,13.0
,4.5
,29.0
,91.5
,29.0
,100.0
,34.0
,23.0
,100.0
,41.0
,11.0
,22.5
,23.0
,13.0
,22.0
,29.0
,11.0
,4.0
,8.5
,21.0
,100.0
,30.0
,35.0
,32.5
,7.0
,67.0
,17.0
,16.0
,26.0
,17.0
,31.0
,15.0
,29.0
,100.0
,37.0
,100.0
,100.0
,53.0
,21.0
,93.0
,7.5
,10.0
,100.0
,22.0
,30.0
,50.0
,100.0
,27.0
,39.5
,100.0
,21.0
,100.0
,57.0
,100.0
,86.5
,10.0
,22.0
,33.0
,39.0
,25.5
,10.0
,20.0
,12.0
,9.5
,26.5
,19.0
,31.0
,25.0
,17.0
,27.0
,7.0
,4.0
,33.0
,17.0
,8.0
,100.0
,20.5
,100.0
,36.0
,23.0
,37.0
,28.0
,24.0
,28.0
,18.0
,5.0
,25.0
,18.0
,100.0
,18.0
,35.5
,29.0
,35.0
,12.0
,16.5
,71.0
,6.0
,30.0
,100.0
,26.0
,36.0
,100.0
,100.0
,100.0
,8.5
,96.0
,14.0
,36.0
,100.0
,25.5
,7.0
,34.0
,50.0
,17.0
,100.0
,24.0
,36.0
,69.0
,33.0
,29.0
,38.0
,100.0
,33.0
,35.5
,100.0
,30.0
,100.0
,32.0
,34.0
,24.0
,31.0
,1.0
,82.0
,24.0
,23.0
,30.0
,17.0
,14.5
,34.0
,29.0
,3.0
,100.0
,28.0
,20.0
,100.0
,36.0
,8.0
,16.0
,10.0
,24.0
,21.0
,20.0
,19.0
,35.0
,28.0
,40.0
,43.0
,55.0
,31.5
,28.0
,17.0
,2.0
,39.0
,15.5
,27.0
,100.0
,29.0
,10.0
,100.0
,4.0
,100.0
,27.0
,14.0
,36.0
,15.0
,100.0
,21.0
,13.5
,30.0
,58.0
,22.0
,31.0
,30.0
,3.0
,54.0
,16.5
,21.0
,17.0
,36.0
,31.5
,24.0
,34.0
